,User,Date,Compound,Positive,Negative,Neutral,Tweet Text,Tweets Ago
661,@TheOnion,Thu Aug 23 18:37:05 +0000 2018,-0.49,0.0,0.189,0.811,Sen. Hatch Says Trump Allegations Not Serious Enough That Scales Should Fall From Eyes Revealing What Madness We Ha… https://t.co/WXl27YVZnU,62
662,@TheOnion,Thu Aug 23 18:10:00 +0000 2018,0.0,0.0,0.0,1.0,NFL Players Absolutely Should Stand For The ‘Sunday Night Football’ Theme https://t.co/J5rlPyNHlA,63
663,@TheOnion,Thu Aug 23 17:43:04 +0000 2018,0.3,0.29,0.226,0.484,God Irritated Guests Do Not Understand It Time To Leave Heaven https://t.co/55n1JK1yK3 https://t.co/37A0J7VaHC,64
664,@TheOnion,Thu Aug 23 17:16:07 +0000 2018,0.13,0.19,0.157,0.654,American Classmates Having Difficulty Understanding Better Educated Foreign Exchange Student https://t.co/xIqNEvVfWX https://t.co/p2YoHd5OFq,65
665,@TheOnion,Thu Aug 23 16:49:07 +0000 2018,0.0,0.0,0.0,1.0,"‘En Passant,’ Whispers Mueller As He Knocks Another Pawn Off Chessboard In Shadowy, Dimly Lit Office… https://t.co/OBRHgQeHQl",66
666,@TheOnion,Thu Aug 23 16:22:07 +0000 2018,0.8,0.392,0.0,0.608,Andrew Luck Vows To Bring Indianapolis Fans Another Great Pizza Ad https://t.co/Obs3FPyu7t https://t.co/SzarCn5cmD,67
667,@TheOnion,Thu Aug 23 15:51:05 +0000 2018,0.34,0.124,0.0,0.876,Students Excited To See Slate Of Notable Speakers Who Will Be Disinvited To Campus This Year https://t.co/zvikgQJQVz https://t.co/JIh2utBRnv,68
668,@TheOnion,Thu Aug 23 15:20:05 +0000 2018,0.74,0.307,0.0,0.693,"Job Candidate Awaiting Interviewer Just Smiling, Making Enthusiastic Eye Contact With Every Passerby In Lobby… https://t.co/65i8EFnQlr",69
669,@TheOnion,Thu Aug 23 14:49:03 +0000 2018,0.05,0.118,0.0,0.882,Michael Cohen Reaches Plea Deal With Prosecutors https://t.co/wfuCp1CKES #WhatDoYouThink? https://t.co/RMaI5jlAgV,70
670,@TheOnion,Thu Aug 23 14:16:05 +0000 2018,-0.42,0.079,0.189,0.732,Report: Increasing Number Of Educators Found To Be Suffering From Teaching Disabilities https://t.co/oIRDTOWsMB https://t.co/lP79HLWn2p,71
671,@TheOnion,Thu Aug 23 13:29:00 +0000 2018,0.76,0.277,0.0,0.723,RT @ClickHole: So Close: Woman In Fairytale Kisses Frog But It Just Turns Into Frog With Human Hand https://t.co/PzMIpjvDrQ,72
672,@TheOnion,Thu Aug 23 12:42:05 +0000 2018,-0.49,0.0,0.242,0.758,Area Man Spends Summer Having Wallet Stolen Across Europe https://t.co/n1zb0wpYFk https://t.co/YhPg9u5XBi,73
673,@TheOnion,Thu Aug 23 11:55:00 +0000 2018,0.0,0.0,0.0,1.0,Today's Weather Report https://t.co/gSySMpq902,74
674,@TheOnion,Thu Aug 23 03:48:05 +0000 2018,-0.57,0.0,0.236,0.764,Self-Deprecating Man Just Scratching Surface Of How Pathetic He Actually Is https://t.co/nTLb7xfq2O https://t.co/RPDpTxUoVp,75
675,@NatEnquirer,Sun Aug 26 23:18:03 +0000 2018,0.0,0.0,0.0,1.0,Gay Stars Who Spent Years In The Closet — The Inside Stories Behind The Icons Who Lived A Lie!… https://t.co/PmHITn4wXw,1
676,@NatEnquirer,Sun Aug 26 21:24:34 +0000 2018,0.56,0.246,0.0,0.754,Meg Ryan Plastic Surgery Nightmare — Latest Look For Beloved Star! https://t.co/7Xm8Mg7KCV https://t.co/hUxle0Dv2O,2
677,@NatEnquirer,Sun Aug 26 20:13:23 +0000 2018,0.0,0.0,0.0,1.0,Jim Parsons Blasted For Ending 'The Big Bang Theory' — Backstage Drama Over Star Bowing Out With A Double Payday!… https://t.co/mBZ9DEgoDt,3
678,@NatEnquirer,Sun Aug 26 18:41:26 +0000 2018,-0.81,0.121,0.449,0.43,Bill Cosby — Shocking Claims Of A Breakdown As Friends Fear Disgraced Comic Has Gone Nuts! https://t.co/7PTfIuekmE https://t.co/CQC3Q1VrYP,4
679,@NatEnquirer,Sun Aug 26 14:59:13 +0000 2018,0.0,0.0,0.0,1.0,'Ant-Man' Paul Rudd Goes Back To DJ Roots As Bat Mitzvah Headliner! https://t.co/XOCChbTEQl https://t.co/lFIjgdnry8,5
680,@NatEnquirer,Sun Aug 26 14:02:40 +0000 2018,0.44,0.146,0.0,0.854,Tom Cruise's #MissionImpossible To Maintain His Face — Plastic Surgery Experts Break Down Decades Of Boyish Good Lo… https://t.co/ybdYb69O49,6
681,@NatEnquirer,Sun Aug 26 13:42:52 +0000 2018,0.0,0.0,0.0,1.0,Tom Selleck Turns Down #MagnumPI Reboot! https://t.co/8EFMXyft78 https://t.co/9gewx2jEZb,7
682,@NatEnquirer,Sat Aug 25 23:08:42 +0000 2018,0.0,0.0,0.0,1.0,Ben Affleck — His Whiskey-Loving #Playboy Model Shauna Sexton Hit The Beach As Star Went Back To Rehab!… https://t.co/MTqFj3yK67,8
683,@NatEnquirer,Sat Aug 25 22:28:22 +0000 2018,0.0,0.0,0.0,1.0,Angelina Jolie Sends Spies After Brad Pitt In New Divorce Drama! https://t.co/Zw4Wa3V8Q3 https://t.co/2IQon7DS9F,9
684,@NatEnquirer,Sat Aug 25 20:26:09 +0000 2018,-0.82,0.0,0.35,0.65,Redmond O’Neal’s Vicious Attack On Healthcare Worker — Troubled Son Of Ryan O'Neal &amp; Farrah Fawcett Facing More Pri… https://t.co/9KppsXP61m,10
685,@NatEnquirer,Sat Aug 25 12:26:25 +0000 2018,-0.74,0.0,0.342,0.658,The Eagles Exposed — The Legendary Band's Shocking Secrets That Were Banned From Being Told In America!… https://t.co/xvpZEviFmu,11
686,@NatEnquirer,Sat Aug 25 12:18:32 +0000 2018,0.0,0.0,0.0,1.0,Miranda Lambert Breaks Up With Married Boyfriend Who Kept Calling His Wife! https://t.co/tHpBs1Qa4M https://t.co/IG2TkM2hFY,12
687,@NatEnquirer,Fri Aug 24 21:57:29 +0000 2018,-0.88,0.0,0.412,0.588,River Phoenix's Drug Hell — His Dealer Speaks Out On Doomed Actor's Downward Spiral! https://t.co/uR3MQGD55f https://t.co/AITpH27LES,13
688,@NatEnquirer,Fri Aug 24 19:33:42 +0000 2018,0.0,0.0,0.0,1.0,Prince’s Family Files Suit Against Drug-Dealing Doctor! https://t.co/GQuxaCbkr3 https://t.co/o10aRCiMW4,14
689,@NatEnquirer,Fri Aug 24 17:52:57 +0000 2018,-0.2,0.203,0.247,0.55,Farrah Fawcett — The Hellish Hollywood Loves Of 'Charlie's Angels' Star! https://t.co/6GlYMeBGIl https://t.co/l171DAdGdI,15
690,@NatEnquirer,Fri Aug 24 16:25:37 +0000 2018,0.59,0.322,0.137,0.541,'Lifestyles of the Rich and Famous' Host Robin Leach Dead At 76 — How His Own 'Champagne Wishes &amp; Caviar Dreams' Ca… https://t.co/qisrbVg9LL,16
691,@NatEnquirer,Fri Aug 24 14:28:29 +0000 2018,-0.82,0.0,0.349,0.651,Miley Cyrus Returns To Her Wild Ways — As Bad Behavior Has Liam Hemsworth Fuming! https://t.co/nx2ZbQW70e https://t.co/AAG9EvOyPW,17
692,@NatEnquirer,Fri Aug 24 13:47:15 +0000 2018,0.0,0.0,0.0,1.0,Gay Stars Who Spent Years In The Closet — The Inside Stories Behind The Icons Who Lived A Lie!… https://t.co/Es6mKMRpu1,18
693,@NatEnquirer,Fri Aug 24 00:02:25 +0000 2018,-0.82,0.0,0.349,0.651,John Lennon's Killer Denied Parole — Why Mark David Chapman's Own Family Wants Him Kept Caged!… https://t.co/zfJBhhrYh7,19
694,@NatEnquirer,Thu Aug 23 21:40:19 +0000 2018,0.0,0.0,0.0,1.0,Lamar Odom Hooks Up With A Sex Worker! https://t.co/SHfKChxFou https://t.co/p1XoAQ59xr,20
695,@NatEnquirer,Thu Aug 23 20:01:43 +0000 2018,-0.38,0.0,0.191,0.809,Celebrity Virginity Stories — Bizarre Tales Of The Stars' First Times! https://t.co/HnHmb3i6be https://t.co/rLXxEVNrnz,21
696,@NatEnquirer,Thu Aug 23 19:29:18 +0000 2018,-0.81,0.121,0.449,0.43,Bill Cosby — Shocking Claims Of A Breakdown As Friends Fear Disgraced Comic Has Gone Nuts! https://t.co/7PTfIuekmE https://t.co/Mu9jXuGgOr,22
697,@NatEnquirer,Thu Aug 23 18:12:57 +0000 2018,0.25,0.111,0.0,0.889,Prince Harry &amp; Meghan Markle Making Plans To Adopt — 'They Couldn't Wait To Become Parents!' https://t.co/knsvRnE8Ua https://t.co/IO3pSP83x4,23
698,@NatEnquirer,Thu Aug 23 17:49:18 +0000 2018,0.0,0.0,0.0,1.0,Jim Parsons Blasted For Ending 'The Big Bang Theory' — Backstage Drama Over Star Bowing Out With A Double Payday!… https://t.co/7a89remHO1,24
699,@NatEnquirer,Thu Aug 23 16:28:09 +0000 2018,0.49,0.151,0.0,0.849,Tom Cruise's Secret Mission To Maintain His Face — Plastic Surgery Experts Break Down Decades Of Boyish Good Looks!… https://t.co/u42KlrC204,25
700,@NatEnquirer,Thu Aug 23 15:30:36 +0000 2018,0.0,0.0,0.0,1.0,Ben Affleck — His Whiskey-Loving #Playboy Model Shauna Sexton Hits The Beach As Star Goes Back To Rehab!… https://t.co/QjhAfUOyF2,26
701,@NatEnquirer,Thu Aug 23 14:09:26 +0000 2018,-0.75,0.137,0.42,0.443,Meat Loaf Seen Struggling — As Friends Fear Legendary Rocker Has Suffered A Stroke! https://t.co/ddFaqOxNfH https://t.co/lplr2dKKvv,27
702,@NatEnquirer,Thu Aug 23 13:37:08 +0000 2018,-0.38,0.0,0.11,0.89,Ben Affleck Back In Rehab Over Custody Battle — The Inside Story As Jennifer Garner Takes Charge 'If He Wanted To S… https://t.co/5LOVPzE30x,28
703,@NatEnquirer,Thu Aug 23 12:45:36 +0000 2018,-0.4,0.0,0.23,0.77,Michael Strahan's Secret #GMA Feud With Alex Rodriguez! https://t.co/7St6hnKqam https://t.co/ll9MP3c5uE,29
704,@NatEnquirer,Wed Aug 22 23:36:00 +0000 2018,-0.68,0.0,0.247,0.753,John Lennon's Killer — Why Mark David Chapman's Own Family Wants Him Kept Caged! https://t.co/ep4YCBy27c https://t.co/AMmoAJUDW2,30
705,@NatEnquirer,Wed Aug 22 22:00:18 +0000 2018,0.56,0.246,0.0,0.754,Meg Ryan Plastic Surgery Nightmare — Latest Look For Beloved Star! https://t.co/7Xm8MfQ9el https://t.co/PfiAmUyA1D,31
706,@NatEnquirer,Wed Aug 22 20:00:52 +0000 2018,-0.82,0.0,0.35,0.65,Redmond O’Neal’s Vicious Attack On Healthcare Worker —  Troubled Son Of Ryan O'Neal &amp; Farrah Fawcett Facing More Pr… https://t.co/GS9G8OYUvh,32
707,@NatEnquirer,Wed Aug 22 19:39:17 +0000 2018,-0.7,0.0,0.201,0.799,The Big Bang Theory Goes Bust With Season 12 — Secrets Of The Backstage Drama That Killed Off The Sitcom!… https://t.co/nGr4hMcYIA,33
708,@NatEnquirer,Wed Aug 22 19:24:02 +0000 2018,0.67,0.219,0.0,0.781,Hayden Panettiere Comes Unhinged — As Both Her Love Life &amp; #Nashville Come To An End! https://t.co/uet3ozFmTm https://t.co/Ed7s3lkNrK,34
709,@NatEnquirer,Wed Aug 22 18:19:18 +0000 2018,-0.72,0.0,0.3,0.7,Heather Locklear Takes On Post-Rehab Living — As Troubled Star Comes Home To New Problems! https://t.co/tAFpiVVPJr https://t.co/uhR7IGH1VF,35
710,@NatEnquirer,Wed Aug 22 17:51:14 +0000 2018,-0.44,0.0,0.145,0.855,Gretchen Wilson Busted For Flight Disturbance — The Inside Story! Is 'Redneck Woman' Star Carrying On A Family Trad… https://t.co/XcwOxQqiOV,36
711,@NatEnquirer,Wed Aug 22 15:45:45 +0000 2018,0.0,0.0,0.0,1.0,Eddie Murphy Looks Set To Be A Father For The 10th Time — How The Bad-Boy Comic Ended Up With More Kids Than Hit Mo… https://t.co/2WnT5dFQN9,37
712,@NatEnquirer,Wed Aug 22 15:20:26 +0000 2018,0.0,0.0,0.0,1.0,Angelina Jolie Sends Spies After Brad Pitt In New Divorce Drama! https://t.co/d70JACcvac https://t.co/t4c8TkqLbF,38
713,@NatEnquirer,Wed Aug 22 14:09:52 +0000 2018,-0.74,0.0,0.259,0.741,Aretha Franklin: Wedding Woes Left Her Without A Will — How The Queen Of Soul Got Revenge After Fortune Divided Her… https://t.co/PXhg2sMdI6,39
714,@NatEnquirer,Wed Aug 22 01:32:09 +0000 2018,-0.64,0.0,0.245,0.755,Betty White Vs. Bea Arthur —  How Their Vicious Feud Turned The 'Golden Girls' Set Into A Living Nightmare!… https://t.co/OwDHfSA0ai,40
715,@NatEnquirer,Wed Aug 22 00:55:55 +0000 2018,0.0,0.0,0.0,1.0,READER SURVEY: The NFL Returns — But Will You Be Tuning In After All Of The Controversies? https://t.co/B7gIWEopUE https://t.co/wMkbroFn2X,41
716,@NatEnquirer,Tue Aug 21 22:27:36 +0000 2018,-0.9,0.0,0.709,0.291,Kanye West’s Bizarre Rants Spur Suicide Fears! https://t.co/O7vxhKSH5E https://t.co/YkT8uB9zWr,42
717,@NatEnquirer,Tue Aug 21 19:55:25 +0000 2018,-0.84,0.074,0.368,0.558,Aaron Hernandez Was Driven To Suicide By Shock Jocks — Vicious Jokes Were The Final Straw For NFL Murderer!… https://t.co/1bvDNG13CP,43
718,@NatEnquirer,Tue Aug 21 19:15:31 +0000 2018,0.0,0.0,0.0,1.0,Madonna Turns 60 With A New Face &amp; Hands — Secrets Of Latest Plastic Surgery Claims! https://t.co/ikUE44hVmz https://t.co/fEBoNRchHX,44
719,@NatEnquirer,Tue Aug 21 19:06:29 +0000 2018,-0.56,0.0,0.159,0.841,Khloe Kardashian Brings Back #KUWTK Butt Wars With Post-Baby Body — Just As Kim Kardashian Looks At Reducing Her Re… https://t.co/DlInvQcPKu,45
720,@NatEnquirer,Tue Aug 21 17:58:50 +0000 2018,0.46,0.187,0.0,0.813,Brad Pitt &amp; Jennifer Aniston Making Constant Calls As Romantic Feelings Reignite! https://t.co/6wQyDnUR08 https://t.co/xHHmKvz15c,46
721,@NatEnquirer,Tue Aug 21 16:49:22 +0000 2018,0.42,0.276,0.154,0.57,Pamela Smart — Femme Fatale Begs Groupies To Set Her Free For 'Crime I Never Committed!' https://t.co/TMqYESg42X https://t.co/cSZt5Al9Wf,47
722,@NatEnquirer,Tue Aug 21 16:00:44 +0000 2018,-0.91,0.0,0.436,0.564,Asia Argento Says Anthony Bourdain Paid Off Sexual Assault Accuser — Outrage Over Suicidal Boyfriend's Final Days C… https://t.co/WX4POzupXD,48
723,@NatEnquirer,Tue Aug 21 14:22:47 +0000 2018,-0.36,0.189,0.253,0.558,Kylie Jenner Going Broke To Protect Her Baby — Megabucks Mom Fears Stormi Is A Top Target! https://t.co/bTzDS2O7kh https://t.co/zlQwnOWV04,49
724,@NatEnquirer,Tue Aug 21 13:54:58 +0000 2018,0.46,0.15,0.0,0.85,Kirk Douglas Still Standing At 101 Years Old — How The Screen Legend Got His Final Wish! https://t.co/u7VWHDJaug https://t.co/ZOS1flDaVJ,50
725,@NatEnquirer,Mon Aug 20 22:19:44 +0000 2018,-0.64,0.0,0.271,0.729,Lucille Ball’s Vicious Celebrity Feuds — TV's 'Monster' Diva Was Blasted By Her Famous Guest Stars!… https://t.co/tFhCnSpTmA,51
726,@NatEnquirer,Mon Aug 20 19:45:50 +0000 2018,0.46,0.176,0.0,0.824,Lisa Marie Presley Gets A Break — As 'Broke' #Elvis Heiress Dodges Spousal Support Payments! https://t.co/ibG2fccX0L https://t.co/Rp5VglGgTU,52
727,@NatEnquirer,Mon Aug 20 19:01:55 +0000 2018,0.0,0.0,0.0,1.0,Lindsay Lohan Plans To Set A ‘Parent Trap’ For Her MTV Reality Show! https://t.co/nEAxgxih85 https://t.co/ZoUn7Zgpx1,53
728,@NatEnquirer,Mon Aug 20 17:27:17 +0000 2018,-0.74,0.0,0.342,0.658,The Eagles Exposed — The Legendary Band's Shocking Secrets That Were Banned From Being Told In America!… https://t.co/nS7i5LVMnw,54
729,@NatEnquirer,Mon Aug 20 16:29:09 +0000 2018,0.53,0.207,0.0,0.793,Whoopi Goldberg Demands Guest Approval On #TheView — New Reports Of Behind-The-Scenes Drama! https://t.co/hR9JY4YwyQ https://t.co/wRmi2FEhrx,55
730,@NatEnquirer,Mon Aug 20 16:15:02 +0000 2018,-0.9,0.0,0.444,0.556,Asia Argento Blasted For Dragging Anthony Bourdain Into Sexual Assault Scandal — CNN Star Killed Himself After… https://t.co/eMpYOUcPH6,56
731,@NatEnquirer,Mon Aug 20 13:55:42 +0000 2018,-0.27,0.0,0.11,0.89,Ben Affleck Shows Off New #Playboy Pin-Up Girlfriend — Pals Warned That Swinging #Batman Would Ditch Lindsay Shooku… https://t.co/Dfd4YeGJ2k,57
732,@NatEnquirer,Mon Aug 20 12:17:25 +0000 2018,-0.93,0.0,0.461,0.539,Pervert Olympics Doc Moves To New Prison After Being Beaten By Convicts — Insiders Said Larry Nassar Was A 'Dead Ma… https://t.co/4BOtKzHTUV,58
733,@NatEnquirer,Mon Aug 20 00:04:33 +0000 2018,-0.72,0.0,0.4,0.6,Tara Reid — Shocking Secrets Of #Sharknado6 Star's Troubled Career! https://t.co/EWIZaAY1tp https://t.co/tOAba3NgVn,59
734,@NatEnquirer,Sun Aug 19 21:51:00 +0000 2018,-0.72,0.0,0.4,0.6,Tara Reid — Shocking Secrets Of #Sharknado Star's Troubled Career! https://t.co/EWIZaAY1tp https://t.co/rr4bPTI0nV,60
735,@NatEnquirer,Sun Aug 19 19:17:21 +0000 2018,0.42,0.177,0.0,0.823,Denise Richards Ready To Cause Real Drama As 'Real Housewife' On #RHOBH! https://t.co/5Xf0fWn79q https://t.co/CQDT8jVx7E,61
736,@NatEnquirer,Sun Aug 19 18:08:44 +0000 2018,0.53,0.195,0.0,0.805,Transgendered Celebrities — From The Out &amp; Proud Activists To Decades Of Secretive Stars! https://t.co/oxGmsAYBrx https://t.co/FePfSNRkAn,62
737,@NatEnquirer,Sun Aug 19 13:25:46 +0000 2018,0.0,0.0,0.0,1.0,Madonna Turns 60 With A New Face — And Has Even Reportedly Rebuilt Her Hands In Quest For Eternal Youth!… https://t.co/2EjHBpljJN,63
738,@NatEnquirer,Sat Aug 18 21:50:14 +0000 2018,-0.32,0.111,0.187,0.702,Selena Gomez &amp; Paris Jackson Get Scared Straight By Demi Lovato's Overdose! https://t.co/IsLm4cBlPw https://t.co/6sgLsBwGfP,64
739,@NatEnquirer,Sat Aug 18 19:52:00 +0000 2018,-0.79,0.0,0.333,0.667,Cher Turns To Secret Cure As Dying Diva Cheats Death — Secrets Behind #MammaMia2 Comeback! https://t.co/Me0Yg6iLOt https://t.co/6lYTOYS97k,65
740,@NatEnquirer,Sat Aug 18 19:08:53 +0000 2018,0.0,0.0,0.0,1.0,Paris Jackson Gets A New Guy — And Goes To #Twitter As Her Exes Cara Delevingne &amp; Ashley Benson Get Together!… https://t.co/zSJxbQFBx4,66
741,@NatEnquirer,Sat Aug 18 13:31:14 +0000 2018,0.51,0.19,0.0,0.81,Nick Jonas Rushes Into Rebound Engagement With Priyanka Chopra After Dating Demi Moore! https://t.co/Ma5rqknosK https://t.co/yK8OIQt6Ud,67
742,@NatEnquirer,Sat Aug 18 13:23:27 +0000 2018,-0.82,0.0,0.436,0.564,Aretha Franklin's Final Tours — As She Struggled To Hide Secret Health Crisis! https://t.co/7wBtWsBSgM https://t.co/OSg6zaSXJh,68
743,@NatEnquirer,Sat Aug 18 12:58:02 +0000 2018,-0.4,0.0,0.161,0.839,Will Smith’s Secret Feud With George Clooney — Hollywood Stays Hush-Hush Over Celeb Rivalry! https://t.co/kwBHoqjZ8G https://t.co/UcOLD6d82E,69
744,@NatEnquirer,Fri Aug 17 22:05:02 +0000 2018,-0.82,0.0,0.428,0.572,Whitney Houston — The Doomed Diva’s Tragic Life In The Closet! https://t.co/YaBy5BrEwi https://t.co/CHf4c9Kk0N,70
745,@NatEnquirer,Fri Aug 17 19:48:34 +0000 2018,0.0,0.0,0.0,1.0,Bobbi Kristina Brown's Drug Buddy Dies Of Overdose! https://t.co/XUfWVlFdHo https://t.co/spZELO8DAd,71
746,@NatEnquirer,Fri Aug 17 18:21:41 +0000 2018,-0.48,0.0,0.14,0.86,Kim Kardashian Has Summer Of Suffering Over Her Big Butt — Insiders Say Plastic Surgery Procedure Heats Up Her Seat… https://t.co/iTwAyp9qkN,72
747,@NatEnquirer,Fri Aug 17 17:49:12 +0000 2018,-0.38,0.0,0.191,0.809,WATCH: Tara Reid Stumbles Her Way To Bizarre #Sharknado Interview! https://t.co/l0xnZsHJ52 https://t.co/jM6CAvDGXG,73
748,@NatEnquirer,Fri Aug 17 17:05:08 +0000 2018,-0.58,0.0,0.322,0.678,Ben Affleck Turns Box-Office Poison After Boozing! https://t.co/TUZuBiEByI https://t.co/erlW0aGB0w,74
749,@NatEnquirer,Fri Aug 17 15:44:56 +0000 2018,0.53,0.195,0.0,0.805,Transgendered Celebrities — From The Out &amp; Proud Activists To Decades Of Secretive Stars! https://t.co/oxGmsAYBrx https://t.co/oWQv0vzpJz,75
750,@TMZ,Sun Aug 26 23:00:00 +0000 2018,0.0,0.0,0.0,1.0,OBJECTified: Willie Nelson starts IN ONE HOUR on @foxnews https://t.co/dOqOaoTLZc,1
751,@TMZ,Sun Aug 26 22:56:32 +0000 2018,0.0,0.0,0.0,1.0,Naomi Campbell Shows Off Bikini Bod for David Blaine on Luxury Yacht https://t.co/dyHl76Omm2,2
752,@TMZ,Sun Aug 26 22:45:00 +0000 2018,0.44,0.266,0.0,0.734,Is it all good in the Hilton-hood? #TMZ https://t.co/T1wsOV7KBq,3
753,@TMZ,Sun Aug 26 22:34:52 +0000 2018,-0.32,0.0,0.173,0.827,Kathy Hilton Says Paris' Wedding Delay is Just Because She's Busy https://t.co/fcjZp8gFdY,4
754,@TMZ,Sun Aug 26 21:46:05 +0000 2018,-0.36,0.0,0.2,0.8,Sarah Huckabee Sanders Offers Update on Trump Attending McCain's Funeral https://t.co/JhgAWfaQVD,5
755,@TMZ,Sun Aug 26 21:45:00 +0000 2018,0.0,0.0,0.0,1.0,Could you say all that in one breath? OBJECTified: Willie Nelson. Catch it 2x this TONIGHT on @FoxNews 8pm ET / 5pm… https://t.co/ZQI28J6urw,6
756,@TMZ,Sun Aug 26 20:53:15 +0000 2018,0.0,0.0,0.0,1.0,Kendall Jenner Karate Kicks Bottle off Friend's Head https://t.co/xUHWOJje4f,7
757,@TMZ,Sun Aug 26 20:45:00 +0000 2018,0.0,0.0,0.0,1.0,Kim Kardashian is THIRSTY … literally and figuratively. #TMZ https://t.co/eqrVDEarMH,8
758,@TMZ,Sun Aug 26 20:31:03 +0000 2018,-0.23,0.103,0.146,0.751,Say What Now? Sony Admits to Releasing Fake Michael Jackson Songs Sung By an Impersonator #MichaelJackson (via… https://t.co/8ht2Q5z3b0,9
759,@TMZ,Sun Aug 26 20:14:21 +0000 2018,0.0,0.0,0.0,1.0,"Octomom’s octuplets head back to school — and she’s got a VERY busy schedule (via @toofab)
https://t.co/CoWgKwnewa",10
760,@TMZ,Sun Aug 26 20:13:55 +0000 2018,0.0,0.0,0.0,1.0,"Bey’s dancers quickly drew comparisons to the warriors from “Black Panther” (via @toofab)
https://t.co/5fvLBKbMGo",11
761,@TMZ,Sun Aug 26 20:10:55 +0000 2018,-0.23,0.0,0.137,0.863,Omarosa Tears Up the Dance Floor at the Daiquiri Shoppe in Texas https://t.co/FheSSLefWT,12
762,@TMZ,Sun Aug 26 19:56:53 +0000 2018,0.0,0.0,0.0,1.0,"David and Victoria Beckham’s daughter is her mini-me after “chic” haircut (via @toofab)
https://t.co/2I1StYpcTX",13
763,@TMZ,Sun Aug 26 19:45:00 +0000 2018,0.49,0.262,0.0,0.738,"When Harriet Tubman hits the carpet, ya better SWERVE! https://t.co/mbVB21HSJc",14
764,@TMZ,Sun Aug 26 19:31:05 +0000 2018,-0.3,0.0,0.136,0.864,Urban Meyer Investigation: Ohio State Coach’s Old Text Messages Missing #UrbanMeyer #OhioState (via @NESN) https://t.co/NaSJuDa2Qj,15
765,@TMZ,Sun Aug 26 19:00:15 +0000 2018,0.0,0.0,0.0,1.0,Christina Milian &amp;amp; M. Pokora Hit By Burglars https://t.co/Ekpxzjaep5,16
766,@TMZ,Sun Aug 26 18:45:04 +0000 2018,0.0,0.0,0.0,1.0,"'Madden NFL 19' Live Stream Tournament Shot Up in Jacksonville, FL https://t.co/TUSSpEj7u8",17
767,@TMZ,Sun Aug 26 18:45:00 +0000 2018,0.0,0.0,0.0,1.0,"Move over, bride! Rihanna’s the star of this wedding! #TMZ https://t.co/p1GrOOXu5G",18
768,@TMZ,Sun Aug 26 18:31:02 +0000 2018,0.0,0.0,0.0,1.0,Sam Hunt Looks Nearly Unrecognizable with New Haircut! #SamHunt #transformation (via @JustJared) https://t.co/6mQ3aUH3sw,19
769,@TMZ,Sun Aug 26 18:15:07 +0000 2018,0.0,0.0,0.0,1.0,What's the Big Frigin' Difference?! https://t.co/xAYlPXwkBU,20
770,@TMZ,Sun Aug 26 18:12:45 +0000 2018,0.0,0.0,0.0,1.0,"Two MAJOR ‘Horror Story’ alums were just spotted back on set – and we can’t wait! (via @toofab)
https://t.co/ymgh8Yjt32",21
771,@TMZ,Sun Aug 26 18:00:18 +0000 2018,-0.3,0.0,0.167,0.833,Steven Tyler Tells Donald Trump Stop Using Aerosmith Songs Or Else https://t.co/Zu6DLhGFql,22
772,@TMZ,Sun Aug 26 17:54:49 +0000 2018,0.56,0.295,0.0,0.705,Taylor Swift Sings 'Tim McGraw' with Faith Hill and Tim McGraw Himself https://t.co/8AuNH2Vjld,23
773,@TMZ,Sun Aug 26 17:45:00 +0000 2018,0.64,0.16,0.0,0.84,How did Willie Nelson go from being one of country music’s greatest icons to owing $32 million to the IRS? His stor… https://t.co/Ln6hqQ8ti8,24
774,@TMZ,Sun Aug 26 17:31:05 +0000 2018,0.48,0.14,0.0,0.86,French Open Bans Serena Williams' Black Catsuit in New Dress Code Changes: 'You Have to Respect the Game' (Pic)… https://t.co/Wd7n9lp3Xq,25
775,@TMZ,Sun Aug 26 17:22:23 +0000 2018,-0.73,0.0,0.357,0.643,"“Sudden death is no closure,” Bethenny writes to her fans (via @toofab)
https://t.co/lKhJWe8Se6",26
776,@TMZ,Sun Aug 26 17:15:04 +0000 2018,0.0,0.0,0.0,1.0,Justin Bieber Dropped $5 Mil On Canadian Mansion With Private Horse Track https://t.co/2yRFAHhp4Q,27
777,@TMZ,Sun Aug 26 17:00:19 +0000 2018,-0.25,0.0,0.111,0.889,Grimes Had This To Say About The Size Of Elon Musk’s Penis #Grimes #ElonMusk  (via @PopCrush) https://t.co/83wzJRpvnx,28
778,@TMZ,Sun Aug 26 16:45:00 +0000 2018,0.0,0.0,0.0,1.0,Will these newly released topless photos of Jimmy Bennett and Asia Argento affect the actress criminally in any way… https://t.co/jnzcbXUnJR,29
779,@TMZ,Sun Aug 26 16:32:58 +0000 2018,0.31,0.146,0.0,0.854,Don't miss OBJECTified: @WillieNelson TONIGHT. You have 2 chances on @FoxNews - 8p ET / 5p PT and again at 11p ET /… https://t.co/SUis9C0bqS,30
780,@TMZ,Sun Aug 26 16:30:14 +0000 2018,-0.27,0.0,0.116,0.884,Ireland Baldwin Opens Up About Battling Anorexia In Her Early Modeling Days (Pics) #IrelandBaldwin (via @Fox411) https://t.co/WbobGBNyMW,31
